gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.129816408276203471e-02,6.472694019237401619e-02,5.734529636597342162e+00
-1.448949642448904736e-02,5.150964977204121331e-02,5.686689032514750330e+00
2.593065030235165366e-02,1.995307062609209814e-02,5.720121346401678686e+00
4.119960198383994243e-02,3.867871531580666100e-02,5.681650707806438660e+00
6.221613614836615097e-02,4.199798341798063189e-02,5.766385740371656077e+00
3.606705943675494325e-02,1.021848939976791742e-01,5.757681792488294370e+00
5.104973846990652070e-02,5.892758964451975251e-02,5.701518813060213908e+00
8.421033879944030132e-02,6.076653602736451637e-02,5.739015692686323611e+00
2.743230143417545869e-02,3.172126942326478766e-02,5.751356548868706398e+00
1.061494346203677996e-01,8.912717646089082790e-02,5.709418100158960563e+00
2.922510233550883185e-02,1.779965579907256262e-02,5.712877858663457431e+00
1.156731036690403502e-01,9.723833133434311993e-02,5.725117839942670095e+00
6.539813469669869539e-02,4.450078266352728434e-02,5.762122047562115768e+00
8.549253653598960691e-04,4.457321243497111563e-02,5.760144445574074012e+00
1.258689428817582612e-01,4.916147967415546161e-02,5.703709750660047817e+00
-5.765978804874778534e-03,4.201620288604455272e-02,5.741412669400923541e+00
4.684573621162151091e-02,1.609250197921036629e-01,5.694809769931040933e+00
1.393158427478528860e-01,1.125594869387639280e-01,5.680763737235874800e+00
4.165555234213856595e-02,5.359673315698641055e-02,5.729508636116990239e+00
3.858141561365892314e-02,1.091506759807284732e-01,5.731505542407344223e+00
5.269385887149879988e-02,1.815540163960745884e-02,5.696055408015673116e+00
4.335475439682693471e-02,1.059872670235313397e-01,5.735814944280246408e+00
3.391712499600801206e-02,4.066087916326271284e-02,5.711493826822061415e+00
6.834949579014702736e-02,7.625008856689367842e-02,5.781449928579475817e+00
5.255206767407556018e-02,1.052943100787229330e-01,5.711467945490963594e+00
1.142759742631418857e-01,4.640511648345276713e-02,5.701306840104400919e+00
1.026278541526870064e-01,2.941988471456373835e-02,5.711152943435602758e+00
3.516465556922149238e-02,7.341570573232861219e-02,5.731001230944301028e+00
6.753169816362836197e-02,6.625287594539761016e-02,5.729353434044853977e+00
-4.436118493145587371e-04,1.227806265590367235e-01,5.754772831113736054e+00
1.007076445480285520e-01,1.124315672242677394e-01,5.755334754611079795e+00
7.515717339391687901e-02,2.930845944629678970e-02,5.729855690162851012e+00
7.331482701299047756e-03,3.614685445856228446e-02,5.707121511960535187e+00
8.196734226579258098e-02,8.365056337850871465e-03,5.768006751460728943e+00
6.795421884671605517e-02,9.156280570085288673e-02,5.713281021941490678e+00
8.336948387865808496e-02,2.836407960301969705e-02,5.774369568591671609e+00
6.674395327467651240e-02,8.021921349235168778e-04,5.717622450245459120e+00
1.005746514834804373e-01,9.045118308624564007e-02,5.753004689743115740e+00
8.893810522448067357e-02,6.841567414740748476e-02,5.668172292289426650e+00
6.026189218137097819e-02,6.215899595915375109e-02,5.723927134997564004e+00
1.395071770951460642e-02,1.854230143073538548e-02,5.749499632913707359e+00
3.173049481581829978e-02,9.786423323295925791e-02,5.781638529812642702e+00
2.241511025918911312e-02,8.811666178775240388e-02,5.761241136858471279e+00
6.040482282358937416e-02,2.866563354414844791e-02,5.692941684305745653e+00
2.985071582191041809e-02,2.999709771699044653e-02,5.711719720469583095e+00
4.520740829249967480e-02,5.961152005958944566e-02,5.781024625980284881e+00
4.587763141703907893e-02,8.026183533454363250e-02,5.717554396391760108e+00
5.131528845721051307e-02,7.857911634631241371e-02,5.773170885928953666e+00
1.827503141774203602e-02,8.936766015295966037e-02,5.756700415427991935e+00
1.105061659544824028e-02,6.107947904537791746e-03,5.713035359400610247e+00
1.266994273472780153e-01,4.823257769435791709e-02,5.740670725148724785e+00
6.978189963786192440e-02,1.183818169194487090e-02,5.752913579177791448e+00
5.351406976829729822e-02,1.467583189358084676e-02,5.673440044545057681e+00
6.371653079672262576e-02,3.298815908477415772e-03,5.736866833220335415e+00
6.602009933681235454e-02,5.233602947697563873e-02,5.741213200016695772e+00
9.602189215959168467e-02,5.898283857478465661e-03,5.708985056669859226e+00
9.355828216956191268e-02,1.131251173167535096e-01,5.787098797996800492e+00
1.894136028562454221e-02,3.689539003430243602e-02,5.752209970089039892e+00
4.331260411126936632e-02,1.655101261282046834e-02,5.714237223523088716e+00
6.342655876216873878e-02,5.130408106068141266e-02,5.799886236503614789e+00
5.263790633444277028e-02,5.355752622604695312e-03,5.733537229187667172e+00
9.559606391276190274e-02,2.953796689398058631e-02,5.760531665135841806e+00
4.350791338982105960e-02,1.129399046896931158e-01,5.714080642213044570e+00
4.710538108489338571e-02,1.263330633596594921e-01,5.742536333618097899e+00
-2.186943551501440916e-02,3.812904827567924898e-02,5.739404531375329910e+00
7.135936915997959096e-02,8.345723193975007614e-02,5.695235776532484806e+00
3.537221736343192091e-02,-1.454149569442328600e-02,5.744125764202203221e+00
1.002015552819037342e-01,1.268348334463256961e-02,5.712155539313208408e+00
1.042092406326117771e-01,1.100973469761099693e-01,5.757165892666312068e+00
2.367981398110285962e-03,-9.130370701355182764e-03,5.739919494222142760e+00
8.722661198018556716e-02,9.514963197293734021e-02,5.672618248476141822e+00
1.352740915482077665e-02,3.008727424317189647e-02,5.699906209490106512e+00
1.133419283516230586e-01,1.117387586379923470e-01,5.706709333451875032e+00
7.732770019088247571e-02,9.109637042669130325e-02,5.741733589431167850e+00
9.899082291934129668e-03,5.070755218766987565e-02,5.737472983927807135e+00
6.808526011218066221e-02,2.539875774840728503e-02,5.670994359637923310e+00
8.225772066358574830e-02,5.341512933269978308e-02,5.781187913387107358e+00
2.058651821281976824e-01,5.864470154856236961e-02,5.775121442535293248e+00
1.265103372307626040e-01,8.734722677039388761e-02,5.763644129541092731e+00
1.216106399136014371e-01,8.295270978713242815e-02,5.737971139323658321e+00
8.537615415371957450e-02,2.735376942083828436e-02,5.702511948926139773e+00
9.623698980709527451e-02,6.442542868985526305e-02,5.759637229735830921e+00
6.614732035053715042e-02,7.660603487381678622e-02,5.775888953569936923e+00
6.388592474099125118e-02,3.986080195355048289e-02,5.715835165048110511e+00
9.775289546812318542e-02,6.347173229688092555e-02,5.723572609320165760e+00
1.249039633626529769e-02,1.180277793844715928e-01,5.746873635121945156e+00
4.861190863802929835e-02,4.244829707224700294e-02,5.707971694908199112e+00
4.863310888016491446e-02,4.182145381241934162e-02,5.755479786442270651e+00
6.696825367694406173e-02,3.006714784247094610e-02,5.720894267639670794e+00
5.289487336499409942e-02,4.516410385456184201e-02,5.692813535775988143e+00
1.393120972867026020e-01,-4.519708340321383806e-03,5.753657325425631797e+00
1.028214438424248228e-01,9.054717208307315468e-02,5.691340835655511299e+00
2.018032034608145328e-02,1.150411214663801668e-01,5.767744944305414734e+00
6.356126474670842352e-02,6.975114564373295634e-02,5.749301509537880328e+00
6.205900346903443082e-02,5.451022803173175696e-02,5.727598060649420120e+00
7.441359545015367727e-02,5.321784759396269715e-02,5.686730271522354663e+00
4.221673080557212382e-02,2.169202449085357379e-02,5.771985364600027424e+00
2.865515001349605573e-02,9.509582591175831656e-02,5.722441482200307128e+00
3.106760752112016147e-02,2.004568431558612085e-02,5.769078194473817867e+00
7.026765960083805607e-02,1.060011866846094775e-01,5.693003449616306888e+00
4.336247897793771289e-02,3.486368163501221695e-02,5.779437895905226164e+00
6.273110896567699046e-02,5.827903731404419918e-02,5.689234678727154382e+00
6.140869869677902104e-02,3.391514137047331456e-02,5.708989153364901981e+00
6.365477205888252221e-02,7.473187900981961840e-02,5.715156521223304864e+00
8.342840661149958370e-02,4.089263557087903511e-02,5.680951178821792347e+00
1.240924700888401816e-01,1.172178258847160898e-01,5.731895512845936125e+00
1.023708386260752529e-01,8.715317010763097560e-02,5.771810783554453650e+00
-1.073989753789449109e-02,6.940331280432487926e-02,5.790675262078680774e+00
8.839692335040334747e-02,7.350445619909279360e-02,5.644269173146497565e+00
3.556806553636078505e-02,4.307396144863706589e-02,5.741766924803290095e+00
6.821195443634142652e-02,1.649564412694571117e-02,5.665763210876238354e+00
9.117632771751882359e-02,8.890372874269300563e-02,5.758599517539468415e+00
8.873673143772101146e-02,5.479774951359787233e-02,5.795620055236057055e+00
5.762973035249451675e-02,4.484028210626128663e-02,5.750604493304689591e+00
7.255158255446349236e-02,7.628467326321915210e-02,5.706406899408412947e+00
2.806947700895087716e-02,3.538755551122848425e-02,5.763182260308388649e+00
1.132184381102636223e-01,8.871060637510026770e-02,5.689968308064848657e+00
5.875883446484594236e-02,1.165841356682034563e-01,5.690072183106119397e+00
3.706157249267300752e-02,8.877732775158148071e-02,5.714677339977924930e+00
9.233402998593344402e-02,1.320411586026920270e-01,5.730332628737151879e+00
7.984764907834274172e-02,1.079036311757794325e-01,5.657217883019809435e+00
1.089860158490752878e-01,1.489774739115915791e-01,5.657158696601184644e+00
1.167652340124296084e-01,1.529298751756236197e-01,5.614222016548781724e+00
5.535967801596700100e-02,1.751903385191159179e-01,5.549605056870514197e+00
3.054910583233321972e-02,2.195329344288055595e-01,5.640965574173021579e+00
-1.116379034977945349e-02,2.424112465614066403e-01,5.613039572543574884e+00
8.481993360223059886e-02,2.400066215521142188e-01,5.557070266391925806e+00
1.004822306348457789e-01,2.617102537432148823e-01,5.605808609866177683e+00
3.589861415270637068e-02,2.815084159516059170e-01,5.556240808225058281e+00
-6.661293105337105780e-03,2.750937090579323452e-01,5.510050193503839289e+00
1.112531301074559525e-01,2.870188394865409443e-01,5.518164656820880865e+00
7.116954375441200686e-02,3.190299436377497799e-01,5.500957553198753125e+00
5.592512581947980954e-02,3.941273641017911666e-01,5.435858667587247339e+00
-2.071949328909760898e-02,2.725721943087160426e-01,5.391083564400107164e+00
3.810225279138163695e-02,3.294463665863485158e-01,5.460274806377035439e+00
5.396031114225968706e-02,3.556347352486834978e-01,5.419244370251351306e+00
8.419670452659826221e-02,3.726249500692678240e-01,5.395882725425580340e+00
2.027333709846947107e-02,4.408274877597277985e-01,5.389123959120047047e+00
8.124283835071258175e-02,3.769603098283448306e-01,5.350010234696655154e+00
2.476735591435961018e-02,3.987914419713031733e-01,5.330493421814175292e+00
1.139387688919388936e-02,4.404498688555723573e-01,5.347956493349165896e+00
2.881975086553574192e-02,3.973775949115385120e-01,5.303201760072263404e+00
6.974788238725630751e-02,4.467320694286131544e-01,5.290180480031972721e+00
8.072097742256340025e-02,3.821268450064919109e-01,5.266568243881835087e+00
6.702653377393083534e-02,4.907564053992203856e-01,5.239547809928068567e+00
4.735037965100334645e-02,4.562917819070058667e-01,5.244475098704226568e+00
-9.158450246254663633e-05,4.717142703194928677e-01,5.274088046750414094e+00
2.251094207369902164e-02,4.568002305899010462e-01,5.272059411064812906e+00
7.457412906516136530e-02,5.295490619506035834e-01,5.228855990912030016e+00
4.422532975622911477e-02,5.002831926903046345e-01,5.203994157290619427e+00
5.505766637539144526e-02,5.171111394151276519e-01,5.199534018102866639e+00
2.907023788398826331e-02,5.518954226321407530e-01,5.197969108960855067e+00
3.556921826287084976e-02,4.574244822727384086e-01,5.169819755701127839e+00
7.757495827596706806e-02,5.370165669731991054e-01,5.125167134857897544e+00
3.816642013454583232e-02,4.516288605982841098e-01,5.122214815297402524e+00
2.269239451294046903e-02,4.743779993409231177e-01,5.108154759778053666e+00
4.474090083912511673e-02,4.890958315377796906e-01,5.161387301739022604e+00
8.689278223389590439e-02,4.429259804146292723e-01,5.129097213189656834e+00
2.573681519012007562e-02,5.390308308191669173e-01,5.108758508097405837e+00
7.122244149904297106e-02,4.638075881187180838e-01,5.066933573319140294e+00
5.257878391096235809e-02,5.289874135045449233e-01,5.075727540926196824e+00
2.959075824279755115e-02,5.254961496104456620e-01,5.023685134488122372e+00
4.001606252683752307e-02,5.097158015360820915e-01,4.973478189012431550e+00
3.777536610796970729e-02,4.965820858051360753e-01,4.983835840578270115e+00
8.076745471963237000e-02,4.773762087000504306e-01,4.896952702234051991e+00
4.064715499580378449e-02,4.907267850063428138e-01,4.947030922014768350e+00
2.964203985150147113e-03,4.560544514025162699e-01,4.985460885981415124e+00
3.598499146333584975e-02,4.706440609277215970e-01,4.967997785715636105e+00
5.120944401790823025e-02,5.104713020169148185e-01,4.941493660792164455e+00
3.385269179715288262e-02,5.142271739373062145e-01,4.839500940652646577e+00
1.309478125820899737e-02,5.335033004367855103e-01,4.860318658826535021e+00
5.425568373088403284e-02,4.238916676120556559e-01,4.863190426315163961e+00
-2.691581964102511201e-02,5.406611893337253116e-01,4.891287180703236537e+00
2.748250200904628002e-02,4.934160333209186011e-01,4.810427283245448216e+00
1.432608758555066128e-02,4.316537085779611482e-01,4.905774480453504616e+00
8.291077462260691699e-02,4.992060595327160177e-01,4.886844121766609206e+00
-4.308730393792485798e-03,4.529630299090584566e-01,4.837780656250204814e+00
1.830418091803633421e-02,4.957471720129289494e-01,4.809127924940318266e+00
1.420965893870103532e-02,4.692260218911467606e-01,4.694430597546310757e+00
4.950610935348557368e-02,4.698964822668918462e-01,4.786515847610807839e+00
2.624757641481872614e-02,4.332040143573683277e-01,4.715150190954529030e+00
9.777241611878595418e-03,3.395336119715321455e-01,4.622568755063416468e+00
-2.317813513147331042e-02,4.275114735002276123e-01,4.699444143404339691e+00
-3.380130931482464712e-02,4.416210481349930883e-01,4.730199492346280898e+00
-3.406486119627984838e-02,4.213288361721113651e-01,4.704097952524958437e+00
6.470135468336460360e-02,3.656547204169753873e-01,4.645134905112955792e+00
7.553178377665797916e-02,4.915732023331677580e-01,4.636911340888005384e+00
3.159503713601834185e-02,3.953259950952842106e-01,4.653336965215199683e+00
2.127530854641868779e-02,4.531284330451051390e-01,4.581758076224980769e+00
1.122793753783174302e-02,4.535200400721434155e-01,4.620562701103913206e+00
1.905677202744111148e-02,4.594631421395026782e-01,4.603458829007592179e+00
-4.752229552280598165e-03,4.113356079938358389e-01,4.547604480057858112e+00
7.718913297133869755e-02,4.616937623061514451e-01,4.610245321202707913e+00
4.684278029312329700e-02,4.175245987201401943e-01,4.513396316784534790e+00
5.764736091656222881e-03,3.640443192762345959e-01,4.538920199179194093e+00
-1.386745978090830542e-02,3.870535950536442837e-01,4.538981588607222228e+00
3.636076188433258471e-02,4.278244055712336347e-01,4.566424114578532034e+00
-1.423405015183497454e-03,4.243107278293912210e-01,4.534762867358099747e+00
-2.388458308158438598e-02,4.269987021952511563e-01,4.470350407101545187e+00
3.561332746282485501e-02,4.191442138531076278e-01,4.464687828671200620e+00
-6.850390141763313366e-03,4.218454271287044866e-01,4.429071969657220720e+00
8.335958627726124115e-02,4.478507549478117356e-01,4.433637680069017151e+00
6.749045160407542154e-02,4.172611333193663730e-01,4.454533223284469656e+00
-2.966029444971988310e-02,4.301139210325135021e-01,4.375054986080587405e+00
-6.326460839983526208e-02,3.758038095191834627e-01,4.438396050826646011e+00
-2.777397422163389515e-02,4.500922623646083087e-01,4.362320976434831188e+00
1.242731267408422012e-02,4.420475540669241976e-01,4.367984210514653576e+00
2.103857429887240338e-02,3.573435214046261077e-01,4.362158344044500424e+00
6.017762457393389247e-02,3.368439280301313565e-01,4.340631653087656971e+00
1.357728728488811522e-02,4.463288073435958681e-01,4.284016578096884409e+00
1.624530924290848617e-03,4.582939207488213595e-01,4.345875181557262046e+00
4.545568324475879329e-02,3.883006965136858168e-01,4.224974620678302095e+00
-7.887711807399033423e-03,4.112772976338637254e-01,4.302902741467439007e+00
6.468251147002623824e-02,3.960686172335396438e-01,4.264115541391464426e+00
