ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.258658204733094976e+01,-8.549408883574926676e+01,1.984804647497199142e+02
3.258658186877718066e+01,-8.549408868005899365e+01,1.984802376294618114e+02
3.258658169037256158e+01,-8.549408852368335943e+01,1.984800090466347342e+02
3.258658151211886178e+01,-8.549408836662226463e+01,1.984797789987393344e+02
3.258658133401788604e+01,-8.549408820887562399e+01,1.984795474832762920e+02
3.258658115607141781e+01,-8.549408805044335224e+01,1.984793144977462873e+02
3.258658097828124056e+01,-8.549408789132539255e+01,1.984790800396500572e+02
3.258658080064915907e+01,-8.549408773152167385e+01,1.984788441064882818e+02
3.258658062317694970e+01,-8.549408757103213929e+01,1.984786066957616697e+02
3.258658044586643143e+01,-8.549408740985671784e+01,1.984783678049709010e+02
3.258658026871938063e+01,-8.549408724799538106e+01,1.984781274316166844e+02
3.258658009173760917e+01,-8.549408708544808633e+01,1.984778855731997851e+02
3.258657991492289341e+01,-8.549408692221480521e+01,1.984776422272209118e+02
3.258657973827705945e+01,-8.549408675829549509e+01,1.984773973911807730e+02
3.258657956180188364e+01,-8.549408659369014174e+01,1.984771510625801056e+02
3.258657938549918498e+01,-8.549408642839874517e+01,1.984769032389196468e+02
3.258657920937075403e+01,-8.549408626242126275e+01,1.984766539177001619e+02
3.258657903341840267e+01,-8.549408609575772289e+01,1.984764030964223593e+02
3.258657885764394280e+01,-8.549408592840811139e+01,1.984761507725870331e+02
3.258657868204916497e+01,-8.549408576037245666e+01,1.984758969436948917e+02
3.258657850663588107e+01,-8.549408559165075872e+01,1.984756416072467573e+02
3.258657833140590299e+01,-8.549408542224306018e+01,1.984753847607433670e+02
3.258657815636104260e+01,-8.549408525214936105e+01,1.984751264016854861e+02
3.258657798150310470e+01,-8.549408508136971818e+01,1.984748665275738801e+02
3.258657780683390115e+01,-8.549408490990417420e+01,1.984746051359093713e+02
3.258657763235524385e+01,-8.549408473775277173e+01,1.984743422241927533e+02
3.258657745806894468e+01,-8.549408456491556763e+01,1.984740777899247632e+02
3.258657728397682973e+01,-8.549408439139261873e+01,1.984738118306062518e+02
3.258657711008069668e+01,-8.549408421718401030e+01,1.984735443437379843e+02
3.258657693638237873e+01,-8.549408404228981340e+01,1.984732753268208114e+02
3.258657676288367355e+01,-8.549408386671009907e+01,1.984730047773554986e+02
3.258657658958642145e+01,-8.549408369044493838e+01,1.984727326928428965e+02
3.258657641649241299e+01,-8.549408351349445923e+01,1.984724590707838274e+02
3.258657624360349558e+01,-8.549408333585874686e+01,1.984721839086791135e+02
3.258657607092148112e+01,-8.549408315753791499e+01,1.984719072040295771e+02
3.258657589844818148e+01,-8.549408297853206307e+01,1.984716289543360688e+02
3.258657572618542986e+01,-8.549408279884131900e+01,1.984713491570994677e+02
3.258657555413504525e+01,-8.549408261846579649e+01,1.984710678098205676e+02
3.258657538229883954e+01,-8.549408243740565183e+01,1.984707849100002477e+02
3.258657521067866014e+01,-8.549408225566102715e+01,1.984705004551393870e+02
3.258657503927631893e+01,-8.549408207323203612e+01,1.984702144427388077e+02
3.258657486809364201e+01,-8.549408189011884929e+01,1.984699268702994175e+02
3.258657469713245547e+01,-8.549408170632165138e+01,1.984696377353220953e+02
3.258657452639458540e+01,-8.549408152184055609e+01,1.984693470353077203e+02
3.258657435588186502e+01,-8.549408133667577658e+01,1.984690547677571431e+02
3.258657418559612751e+01,-8.549408115082746917e+01,1.984687609301712996e+02
3.258657401553919186e+01,-8.549408096429581860e+01,1.984684655200510406e+02
3.258657384571288418e+01,-8.549408077708103804e+01,1.984681685348973303e+02
3.258657367611905187e+01,-8.549408058918329800e+01,1.984678699722110196e+02
3.258657350675951392e+01,-8.549408040060284009e+01,1.984675698294930726e+02
3.258657333763611064e+01,-8.549408021133983482e+01,1.984672681042443969e+02
3.258657316875066101e+01,-8.549408002139452378e+01,1.984669647939658716e+02
3.258657300010500535e+01,-8.549407983076712014e+01,1.984666598961584896e+02
3.258657283170098395e+01,-8.549407963945786548e+01,1.984663534083231298e+02
3.258657266354040871e+01,-8.549407944746698718e+01,1.984660453279607850e+02
3.258657249562514835e+01,-8.549407925479472681e+01,1.984657356525723628e+02
3.258657232795700764e+01,-8.549407906144135438e+01,1.984654243796588275e+02
3.258657216053784111e+01,-8.549407886740711149e+01,1.984651115067211435e+02
3.258657199336946775e+01,-8.549407867269225392e+01,1.984647970312602752e+02
3.258657182645373496e+01,-8.549407847729708010e+01,1.984644809507771868e+02
3.258657165979248305e+01,-8.549407828122184583e+01,1.984641632627728711e+02
3.258657149338753811e+01,-8.549407808446682111e+01,1.984638439647482642e+02
3.258657132724074046e+01,-8.549407788703233280e+01,1.984635230542043587e+02
3.258657116135393039e+01,-8.549407768891865089e+01,1.984632005286421759e+02
3.258657099572895532e+01,-8.549407749012608804e+01,1.984628763855627085e+02
3.258657083036764135e+01,-8.549407729065495687e+01,1.984625506224669493e+02
3.258657066527182167e+01,-8.549407709050555582e+01,1.984622232368558912e+02
3.258657050044335080e+01,-8.549407688967824015e+01,1.984618942262305552e+02
3.258657033588406193e+01,-8.549407668817332251e+01,1.984615635880919911e+02
3.258657017159579539e+01,-8.549407648599111553e+01,1.984612313199411631e+02
3.258657000758039146e+01,-8.549407628313200291e+01,1.984608974192791493e+02
3.258656984383968336e+01,-8.549407607959631150e+01,1.984605618836069709e+02
3.258656968037551849e+01,-8.549407587538441078e+01,1.984602247104256776e+02
3.258656951718973716e+01,-8.549407567049665602e+01,1.984598858972363189e+02
3.258656935428417967e+01,-8.549407546493341670e+01,1.984595454415399161e+02
3.258656919166068633e+01,-8.549407525869506230e+01,1.984592033408375471e+02
3.258656902932109745e+01,-8.549407505178199074e+01,1.984588595926302901e+02
3.258656886726726754e+01,-8.549407484419459990e+01,1.984585141944191946e+02
3.258656870550100848e+01,-8.549407463593324508e+01,1.984581671437053387e+02
3.258656854402418901e+01,-8.549407442699836679e+01,1.984578184379898005e+02
3.258656838283864232e+01,-8.549407421739034874e+01,1.984574680747736863e+02
3.258656822194620162e+01,-8.549407400710963145e+01,1.984571160515581028e+02
3.258656806134872141e+01,-8.549407379615664127e+01,1.984567623658440993e+02
3.258656790104804202e+01,-8.549407358453177608e+01,1.984564070151328110e+02
3.258656774104599663e+01,-8.549407337223550485e+01,1.984560499969253442e+02
3.258656758134442555e+01,-8.549407315926823969e+01,1.984556913087228054e+02
3.258656742194518330e+01,-8.549407294563046378e+01,1.984553309480263295e+02
3.258656726285010308e+01,-8.549407273132261764e+01,1.984549689123370513e+02
3.258656710406102519e+01,-8.549407251634515603e+01,1.984546051991560773e+02
3.258656694557980416e+01,-8.549407230069856212e+01,1.984542398059845709e+02
3.258656678740826607e+01,-8.549407208438330485e+01,1.984538727303236669e+02
3.258656662954825833e+01,-8.549407186739986741e+01,1.984535039696745002e+02
3.258656647200162837e+01,-8.549407164974874718e+01,1.984531335215382910e+02
3.258656631477020227e+01,-8.549407143143044152e+01,1.984527613834161173e+02
3.258656615785584165e+01,-8.549407121244544783e+01,1.984523875528092276e+02
3.258656600126036551e+01,-8.549407099279426347e+01,1.984520120272187285e+02
3.258656584498562836e+01,-8.549407077247742848e+01,1.984516348041458400e+02
3.258656568903346340e+01,-8.549407055149545442e+01,1.984512558810917540e+02
3.258656553340572515e+01,-8.549407032984888133e+01,1.984508752555576621e+02
3.258656537810423970e+01,-8.549407010753823499e+01,1.984504929250447276e+02
3.258656522313084736e+01,-8.549406988456405543e+01,1.984501088870541992e+02
3.258656506848739554e+01,-8.549406966092691107e+01,1.984497231390872685e+02
3.258656491417571743e+01,-8.549406943662732772e+01,1.984493356786451557e+02
3.258656476019765336e+01,-8.549406921166591644e+01,1.984489465032290809e+02
3.258656460655504361e+01,-8.549406898604320304e+01,1.984485556103402928e+02
3.258656445324972850e+01,-8.549406875975978437e+01,1.984481629974799830e+02
3.258656430028353412e+01,-8.549406853281624308e+01,1.984477686621494286e+02
3.258656414765830789e+01,-8.549406830521317602e+01,1.984473726018498780e+02
3.258656399537589010e+01,-8.549406807695116584e+01,1.984469748140825800e+02
3.258656384343811396e+01,-8.549406784803083781e+01,1.984465752963487830e+02
3.258656369184681978e+01,-8.549406761845278879e+01,1.984461740461497641e+02
3.258656354060383364e+01,-8.549406738821762985e+01,1.984457710609868002e+02
3.258656338971099586e+01,-8.549406715732600048e+01,1.984453663383611683e+02
3.258656323917014674e+01,-8.549406692577852596e+01,1.984449598757741171e+02
3.258656308898311238e+01,-8.549406669357583155e+01,1.984445516707270087e+02
3.258656293915173308e+01,-8.549406646071858518e+01,1.984441417207210634e+02
3.258656278967783493e+01,-8.549406622720742632e+01,1.984437300232576433e+02
3.258656264056327245e+01,-8.549406599304302290e+01,1.984433165758380540e+02
3.258656249180984332e+01,-8.549406575822601440e+01,1.984429013759635723e+02
3.258656234341940916e+01,-8.549406552275709714e+01,1.984424844211355321e+02
3.258656219539378185e+01,-8.549406528663692484e+01,1.984420657088552673e+02
3.258656204773480880e+01,-8.549406504986622224e+01,1.984416452366241401e+02
3.258656190044430900e+01,-8.549406481244564304e+01,1.984412230019434560e+02
3.258656175352411566e+01,-8.549406457437589779e+01,1.984407990023145771e+02
3.258656160697605486e+01,-8.549406433565769703e+01,1.984403732352388658e+02
3.258656146080195271e+01,-8.549406409629176551e+01,1.984399456982176559e+02
3.258656131500364950e+01,-8.549406385627879956e+01,1.984395163887523381e+02
3.258656116958295712e+01,-8.549406361561953815e+01,1.984390853043442746e+02
3.258656102454170167e+01,-8.549406337431469183e+01,1.984386524424948277e+02
3.258656087988172345e+01,-8.549406313236502797e+01,1.984382178007054165e+02
3.258656073560483435e+01,-8.549406288977127133e+01,1.984377813764774316e+02
3.258656059171286046e+01,-8.549406264653418930e+01,1.984373431673122354e+02
3.258656044820762077e+01,-8.549406240265453505e+01,1.984369031707112470e+02
3.258656030509094848e+01,-8.549406215813307597e+01,1.984364613841759137e+02
3.258656016236465547e+01,-8.549406191297059365e+01,1.984360178052075980e+02
3.258656002003056074e+01,-8.549406166716784128e+01,1.984355724313077474e+02
3.258655987809049748e+01,-8.549406142072562886e+01,1.984351252599778093e+02
3.258655973654626337e+01,-8.549406117364473801e+01,1.984346762887192028e+02
3.258655959539969871e+01,-8.549406092592597872e+01,1.984342255150333756e+02
3.258655945465260118e+01,-8.549406067757014682e+01,1.984337729364217751e+02
3.258655931430679686e+01,-8.549406042857808075e+01,1.984333185503858772e+02
3.258655917436409766e+01,-8.549406017895056209e+01,1.984328623544271011e+02
3.258655903482632255e+01,-8.549405992868844351e+01,1.984324043460469511e+02
3.258655889569527631e+01,-8.549405967779254922e+01,1.984319445227469032e+02
3.258655875697277793e+01,-8.549405942626371768e+01,1.984314828820284333e+02
3.258655861866063219e+01,-8.549405917410281575e+01,1.984310194213930174e+02
3.258655848076065098e+01,-8.549405892131066764e+01,1.984305541383421883e+02
3.258655834327465328e+01,-8.549405866788815445e+01,1.984300870303773934e+02
3.258655820620442967e+01,-8.549405841383614302e+01,1.984296180950001940e+02
3.258655806955179912e+01,-8.549405815915550022e+01,1.984291473297120660e+02
3.258655793331856643e+01,-8.549405790384709292e+01,1.984286747320145707e+02
3.258655779750652215e+01,-8.549405764791183060e+01,1.984282002994092124e+02
3.258655766211748528e+01,-8.549405739135060855e+01,1.984277240293975240e+02
3.258655752715326059e+01,-8.549405713416432206e+01,1.984272459194810381e+02
3.258655739261563866e+01,-8.549405687635388063e+01,1.984267659671613444e+02
3.258655725850642426e+01,-8.549405661792017952e+01,1.984262841699399758e+02
3.258655712482740086e+01,-8.549405635886417087e+01,1.984258005253184933e+02
3.258655699158039454e+01,-8.549405609918676419e+01,1.984253150307984583e+02
3.258655685876718167e+01,-8.549405583888889737e+01,1.984248276838814888e+02
3.258655672638955991e+01,-8.549405557797150834e+01,1.984243384820690892e+02
3.258655659444933406e+01,-8.549405531643554923e+01,1.984238474228629343e+02
3.258655646294827335e+01,-8.549405505428198637e+01,1.984233545037645570e+02
3.258655633188818967e+01,-8.549405479151175768e+01,1.984228597222756036e+02
3.258655620127086650e+01,-8.549405452812584372e+01,1.984223630758976640e+02
3.258655607109808727e+01,-8.549405426412523923e+01,1.984218645621323276e+02
3.258655594137164258e+01,-8.549405399951088214e+01,1.984213641784812978e+02
3.258655581209332297e+01,-8.549405373428379562e+01,1.984208619224461074e+02
3.258655568326490481e+01,-8.549405346844496023e+01,1.984203577915284598e+02
3.258655555488817868e+01,-8.549405320199538494e+01,1.984198517832300013e+02
3.258655542696492091e+01,-8.549405293493607871e+01,1.984193438950523216e+02
3.258655529949690788e+01,-8.549405266726805053e+01,1.984188341244971525e+02
3.258655517248592304e+01,-8.549405239899233777e+01,1.984183224690661120e+02
3.258655504593374275e+01,-8.549405213010993521e+01,1.984178089262609035e+02
3.258655491984214336e+01,-8.549405186062190865e+01,1.984172934935831734e+02
3.258655479421288703e+01,-8.549405159052929548e+01,1.984167761685346250e+02
3.258655466904777143e+01,-8.549405131983314732e+01,1.984162569486169616e+02
3.258655454434853738e+01,-8.549405104853450155e+01,1.984157358313318582e+02
3.258655442011698256e+01,-8.549405077663443819e+01,1.984152128141810465e+02
3.258655429635485490e+01,-8.549405050413403728e+01,1.984146878946662014e+02
3.258655417306393076e+01,-8.549405023103433621e+01,1.984141610702891114e+02
3.258655405024596519e+01,-8.549404995733644341e+01,1.984136323385514231e+02
3.258655392790272742e+01,-8.549404968304143893e+01,1.984131016969549250e+02
3.258655380603597962e+01,-8.549404940815041698e+01,1.984125691430013489e+02
3.258655368464747681e+01,-8.549404913266450023e+01,1.984120346741924550e+02
3.258655356373898115e+01,-8.549404885658476871e+01,1.984114982880299465e+02
3.258655344331224768e+01,-8.549404857991237350e+01,1.984109599820156689e+02
3.258655332336903143e+01,-8.549404830264840882e+01,1.984104197536513254e+02
3.258655320391108035e+01,-8.549404802479399734e+01,1.984098776004387048e+02
3.258655308494014236e+01,-8.549404774635029014e+01,1.984093335198796240e+02
3.258655296645797961e+01,-8.549404746731843829e+01,1.984087875094758431e+02
3.258655284846632583e+01,-8.549404718769957867e+01,1.984082395667291792e+02
3.258655273096693605e+01,-8.549404690749486235e+01,1.984076896891414208e+02
3.258655261396155112e+01,-8.549404662670546884e+01,1.984071378742143850e+02
3.258655249745191185e+01,-8.549404634533254921e+01,1.984065841194498887e+02
3.258655238143975907e+01,-8.549404606337728296e+01,1.984060284223498059e+02
3.258655226592682652e+01,-8.549404578084084960e+01,1.984054707804158966e+02
3.258655215091485502e+01,-8.549404549772444284e+01,1.984049111911500631e+02
3.258655203640557829e+01,-8.549404521402927060e+01,1.984043496520541225e+02
3.258655192240072296e+01,-8.549404492975651237e+01,1.984037861606299487e+02
3.258655180890203695e+01,-8.549404464490739031e+01,1.984032207143793869e+02
3.258655169591122558e+01,-8.549404435948312653e+01,1.984026533108043111e+02
3.258655158343002256e+01,-8.549404407348491475e+01,1.984020839474065951e+02
3.258655147146016162e+01,-8.549404378691400552e+01,1.984015126216881697e+02
3.258655136000336228e+01,-8.549404349977163520e+01,1.984009393311508802e+02
3.258655124906132983e+01,-8.549404321205904012e+01,1.984003640732966289e+02
3.258655113863579800e+01,-8.549404292377747083e+01,1.983997868456273466e+02
3.258655102872848630e+01,-8.549404263492816369e+01,1.983992076456449354e+02
3.258655091934109294e+01,-8.549404234551242610e+01,1.983986264708512977e+02
3.258655081047533741e+01,-8.549404205553146596e+01,1.983980433187483925e+02
3.258655070213293214e+01,-8.549404176498660490e+01,1.983974581868381506e+02
3.258655059431558243e+01,-8.549404147387910768e+01,1.983968710726225311e+02
3.258655048702500068e+01,-8.549404118221026749e+01,1.983962819736034362e+02
3.258655038026287087e+01,-8.549404088998134910e+01,1.983956908872828819e+02
3.258655027403091964e+01,-8.549404059719370252e+01,1.983950978111627990e+02
3.258655016833082385e+01,-8.549404030384860675e+01,1.983945027427451748e+02
3.258655006316429592e+01,-8.549404000994736919e+01,1.983939056795319971e+02
