ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.862923525734256069e-01,5.016160118154951775e+00,0.000000000000000000e+00
1.862923525734256069e-01,5.011576455793908202e+00,0.000000000000000000e+00
1.862923525734256069e-01,5.006992793432864630e+00,0.000000000000000000e+00
1.862923525734256069e-01,5.002409131071821946e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.997825468710778374e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.993241806349735690e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.988658143988692117e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.984074481627648545e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.979490819266605861e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.974907156905562289e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.970323494544519605e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.965739832183476032e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.961156169822432460e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.956572507461389776e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.951988845100346204e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.947405182739303520e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.942821520378259947e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.938237858017216375e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.933654195656173691e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.929070533295130119e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.924486870934087435e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.919903208573043862e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.915319546212000290e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.910735883850957606e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.906152221489914034e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.901568559128871350e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.896984896767827777e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.892401234406784205e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.887817572045741521e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.883233909684697949e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.878650247323655265e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.874066584962611692e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.869482922601568120e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.864899260240525436e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.860315597879481864e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.855731935518439180e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.851148273157395607e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.846564610796352035e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.841980948435309351e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.837397286074265779e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.832813623713223095e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.828229961352179522e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.823646298991135950e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.819062636630093266e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.814478974269049694e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.809895311908007010e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.805311649546963437e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.800727987185919865e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.796144324824877181e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.791560662463833609e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.786977000102790925e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.782393337741747352e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.777809675380703780e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.773226013019661096e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.768642350658617524e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.764058688297574840e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.759475025936531267e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.754891363575487695e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.750307701214445011e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.745724038853401439e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.741140376492358754e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.736556714131315182e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.731973051770271610e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.727389389409228926e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.722805727048185354e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.718222064687142669e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.713638402326099097e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.709054739965055525e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.704471077604012841e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.699887415242969269e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.695303752881926584e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.690720090520883012e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.686136428159839440e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.681552765798796756e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.676969103437753184e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.672385441076710499e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.667801778715666927e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.663269963305503474e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.659038899820222568e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.654951360850041020e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.650913865783899759e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.646893819948156867e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.642879858282848993e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.638868018036597540e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.634856917483432426e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.630846074845301530e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.626835322136580331e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.622824600784308124e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.618813890365352393e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.614803183758606764e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.610792478481097412e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.606781773667064428e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.602771069014637284e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.598760364418556179e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.594749659842122469e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.590738955272538391e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.586728250705344401e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.582717546138982634e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.578706841572912190e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.574696137006941221e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.570685432441007556e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.566674727875085438e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.562664023309165096e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.558653318743245642e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.554642614177326188e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.550631909611405845e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.546621205045491720e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.542610500479580260e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.538599795913667911e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.534589091347756451e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.530578386781844991e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.526567682215932642e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.522556977650021182e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.518546273084108833e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.514535568518197373e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.510524863952285912e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.506514159386373564e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.502503454820462103e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.498492750254549755e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.494482045688638294e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.490471341122725946e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.486460636556814485e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.482449931990903025e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.478439227424990676e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.474428522859079216e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.470417818293166867e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.466407113727255407e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.462396409161343946e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.458385704595431598e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.454375000029520137e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.450364295463607789e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.446353590897696328e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.442342886331784868e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.438332181765872519e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.434321477199961059e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.430310772634048710e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.426300068068137250e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.422289363502225790e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.418278658936313441e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.414267954370401981e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.410257249804489632e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.406246545238578172e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.402235840672665823e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.398225136106754363e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.394214431540842902e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.390203726974930554e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.386193022409019093e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.382182317843106745e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.378171613277195284e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.374160908711283824e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.370150204145371475e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.366139499579460015e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.362128795013547666e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.358118090447636206e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.354107385881724746e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.350096681315812397e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.346085976749900937e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.342075272183988588e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.338064567618077128e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.334053863052165667e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.330043158486253319e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.326032453920341858e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.322021749354429510e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.318011044788518049e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.314000340222606589e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.309989635656694240e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.305978931090782780e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.301968226524870431e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.297957521958958971e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.293946817393046622e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.289936112827135162e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.285925408261223701e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.281914703695311353e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.277903999129399892e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.273893294563487544e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.269882589997576083e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.265871885431664623e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.261861180865752274e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.257850476299840814e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.253839771733928465e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.249829067168017005e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.245818362602105545e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.241807658036193196e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.237796953470281736e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.233786248904369387e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.229775544338457927e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.225764839772546466e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.221754135206634118e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.217743430640722657e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.213732726074810309e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.209722021508898848e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.205711316942987388e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.201700612377075039e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.197689907811163579e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.193679203245251230e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.189668498679339770e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.185657794113427421e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.181647089547515961e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.177636384981604500e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.173625680415692152e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.169614975849780691e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.165604271283868343e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.161593566717956882e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.157582862152045422e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.153572157586133073e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.149561453020221613e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.145550748454309264e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.141540043888397804e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.137529339322486344e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.133518634756573995e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.129507930190662535e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.125497225624750186e+00,0.000000000000000000e+00
1.862923525734256069e-01,4.121486521058838726e+00,0.000000000000000000e+00
